invoice,custID,prodID,salesDate,amt,qty,discounted
25378,19,10,18-05-06,148,158,0
25379,9,92,4/4/06,174,161,0
25380,15,26,7/7/09,344,112,0
25381,30,9,15-02-10,400,146,0
25382,9,54,4/4/08,365,40,0
25382,9,75,4/4/08,292,185,0
25382,9,78,4/4/08,389,85,0
25383,23,5,29-06-06,219,27,0
25384,31,97,17-08-07,143,70,0
25385,31,29,17-08-08,364,30,0
25386,23,10,29-06-08,179,91,0
25386,23,64,29-06-08,178,196,0
25386,23,5,29-06-08,383,150,0
25387,32,6,15-09-08,169,18,0
25388,23,42,16-08-10,120,169,0
25388,23,33,16-08-10,285,82,0
25389,13,40,15-03-10,356,81,0
25389,13,100,15-03-10,154,72,0
25390,1,17,30-07-10,222,117,0
25391,22,6,10/5/09,164,173,0
25392,6,23,27-02-10,137,27,0
25393,13,85,24-01-07,246,133,0
25394,20,49,28-06-10,364,165,0
25395,20,57,15-06-09,382,113,0
25395,20,76,15-06-09,127,88,0
25395,20,22,15-06-09,178,32,0
25396,14,50,1/10/06,166,83,0
25397,14,26,1/10/07,395,12,0
25398,2,102,24-05-09,291,124,0
25399,39,92,6/1/07,263,52,0
25399,39,35,6/1/07,382,110,0
25400,39,18,6/1/09,191,57,0
25401,2,104,24-05-05,342,83,0
25401,2,17,24-05-05,399,44,0
25402,25,90,10/9/08,190,72,0
25402,25,45,10/9/08,211,73,0
25403,8,19,17-02-10,214,51,0
25403,8,40,17-02-10,311,51,0
25404,20,79,24-04-08,224,192,0
25405,27,39,16-02-09,337,14,0
25405,27,71,16-02-09,393,26,0
25406,25,87,8/6/10,198,63,0
25407,5,13,13-09-10,343,142,0
25408,16,73,1/5/06,199,152,0
25409,9,15,7/9/07,279,124,0
25410,9,91,7/9/06,321,110,0
25410,9,18,7/9/06,123,46,0
25411,9,4,7/9/09,236,189,0
25411,9,24,7/9/09,213,96,0
25412,16,69,1/5/08,327,186,0
25412,16,88,1/5/08,257,13,0
25412,16,74,1/5/08,163,161,0
25413,23,101,10/3/10,261,55,0
25414,26,17,14-01-08,230,132,0
25415,8,5,12/7/08,143,100,0
25415,8,100,12/7/08,305,101,0
25415,8,58,12/7/08,228,125,0
25416,8,77,12/7/09,201,160,0
25417,14,66,16-10-05,183,170,0
25417,14,19,16-10-05,176,108,0
25418,14,27,16-10-06,241,35,0
25419,21,47,7/7/10,282,86,0
25420,14,102,16-10-08,216,150,0
25420,14,91,16-10-08,330,58,0
25421,14,25,16-10-09,361,114,0
25421,14,30,16-10-09,380,125,0
25422,27,76,24-04-10,242,134,0
25422,27,10,24-04-10,194,46,0
25423,8,21,12/7/05,106,173,0
25424,8,52,12/7/06,241,166,0
25425,16,87,10/8/09,228,155,0
25425,16,2,10/8/09,253,94,0
25426,16,54,10/8/08,259,48,0
25426,16,1,10/8/08,144,180,0
25427,9,68,3/9/05,256,71,0
25427,9,22,3/9/05,258,70,0
25427,9,102,3/9/05,209,48,0
25427,9,46,3/9/05,188,62,0
25427,9,8,3/9/05,187,140,0
25427,9,71,3/9/05,317,45,0
25428,13,38,14-02-07,285,195,0
25429,8,68,22-07-05,155,13,0
25429,8,2,22-07-05,344,170,0
25430,19,47,28-03-05,219,44,0
25431,8,5,22-07-07,150,102,0
25432,19,40,28-03-07,389,200,0
25432,19,44,28-03-07,200,51,0
25433,37,74,29-09-10,221,107,0
25433,37,75,29-09-10,375,93,0
25433,37,44,29-09-10,157,76,0
25433,37,103,29-09-10,199,156,0
25434,8,63,22-07-08,161,61,0
25434,8,33,22-07-08,395,160,0
25435,14,54,19-09-09,164,133,0
25436,13,71,14-02-09,144,15,0
25437,16,96,10/8/07,387,37,0
25438,25,99,10/9/05,247,110,0
25439,18,66,6/12/09,147,148,0
25439,18,68,6/12/09,346,98,0
25439,18,81,6/12/09,273,41,0
25440,25,85,10/9/06,111,199,0
25441,13,63,21-02-10,359,50,0
25441,13,43,21-02-10,217,200,0
25442,32,2,19-03-10,132,190,0
25443,18,92,6/12/07,228,49,0
25444,32,103,16-10-10,298,101,0
25444,32,21,16-10-10,116,146,0
25445,16,91,11/10/06,340,71,0
25445,16,104,11/10/06,385,17,0
25446,25,35,19-02-08,167,117,0
25447,22,15,26-08-10,340,106,0
25447,22,2,26-08-10,141,61,0
25448,40,76,3/2/05,292,88,0
25449,25,45,19-02-06,358,43,0
25449,25,75,19-02-06,143,106,0
25449,25,74,19-02-06,191,37,0
25450,25,103,19-02-07,291,189,0
25451,5,63,10/10/10,346,99,0
25452,20,100,7/3/07,105,140,0
25452,20,74,7/3/07,312,61,0
25453,22,5,29-04-05,383,26,0
25454,22,42,29-04-08,133,118,0
25455,22,8,29-04-09,336,47,0
25455,22,41,29-04-09,235,81,0
25456,20,96,21-01-07,127,127,0
25457,20,57,21-01-06,350,110,0
25457,20,92,21-01-06,273,54,0
25458,23,84,18-07-09,142,96,0
25459,4,104,30-01-09,306,140,0
25460,20,95,21-01-09,161,23,0
25461,35,39,8/1/09,380,65,0
25462,35,13,9/6/09,236,187,0
25463,24,16,23-10-08,253,187,0
25463,24,70,23-10-08,207,35,0
25464,24,16,24-09-10,129,170,0
25465,33,5,8/10/06,226,40,0
25466,33,88,8/10/07,318,128,0
25467,4,32,29-03-08,396,82,0
25468,4,5,29-03-09,386,42,0
25468,4,31,29-03-09,113,35,0
25469,4,101,29-03-06,241,92,0
25470,19,5,27-03-07,147,176,0
25470,19,86,27-03-07,399,52,0
25470,19,104,27-03-07,303,121,0
25471,4,93,29-03-05,220,13,0
25472,8,80,4/1/10,112,147,0
25473,15,58,9/3/09,341,80,0
25473,15,80,9/3/09,120,20,0
25474,15,93,9/3/08,320,169,0
25474,15,24,9/3/08,180,112,0
25474,15,16,9/3/08,395,178,0
25475,8,62,23-08-06,272,190,0
25476,4,46,24-08-06,194,81,0
25476,4,85,24-08-06,328,149,0
25477,25,27,21-08-09,249,131,0
25477,25,100,21-08-09,217,14,0
25477,25,95,21-08-09,130,19,0
25478,25,51,21-08-08,377,197,0
25478,25,65,21-08-08,391,11,0
25479,1,29,5/9/06,374,71,0
25479,1,39,5/9/06,301,130,0
25480,25,31,21-08-05,336,34,0
25480,25,48,21-08-05,369,32,0
25480,25,63,21-08-05,256,43,0
25481,4,103,24-08-09,226,170,0
25481,4,68,24-08-09,292,69,0
25482,20,98,9/4/08,262,101,0
25483,20,21,9/4/09,147,34,0
25484,32,90,29-12-08,139,13,0
25484,32,89,29-12-08,206,37,0
25485,32,27,29-12-05,106,198,0
25485,32,102,29-12-05,388,20,0
25485,32,16,29-12-05,293,161,0
25485,32,19,29-12-05,216,165,0
25486,32,32,29-12-06,307,101,0
25487,20,98,9/4/06,349,43,0
25487,20,71,9/4/06,292,36,0
25487,20,77,9/4/06,303,148,0
25487,20,52,9/4/06,323,59,0
25488,20,58,9/4/07,265,199,0
25488,20,86,9/4/07,306,11,0
25488,20,61,9/4/07,221,190,0
25489,32,6,24-11-06,311,71,0
25490,39,97,8/5/09,166,110,0
25491,40,88,29-11-05,116,192,0
25491,40,89,29-11-05,211,105,0
25492,40,66,29-11-06,151,104,0
25493,40,49,29-11-09,388,142,0
25494,22,6,24-09-07,314,47,0
25495,32,26,24-11-08,146,150,0
25495,32,104,24-11-08,367,35,0
25496,39,25,8/5/07,259,107,0
25497,39,59,8/5/05,314,103,0
25498,22,4,24-09-08,350,67,0
25499,37,56,5/8/08,189,88,0
25499,37,92,5/8/08,155,145,0
25499,37,3,5/8/08,327,163,0
25500,17,95,13-08-05,125,125,0
25500,17,38,13-08-05,297,102,0
25501,17,85,13-08-07,110,29,0
25501,17,77,13-08-07,389,79,0
25502,9,60,10/2/07,148,22,0
25502,9,45,10/2/07,349,30,0
25503,17,6,13-08-09,232,18,0
25503,17,80,13-08-09,335,53,0
25504,17,71,13-08-08,156,142,0
25504,17,20,13-08-08,148,101,0
25505,23,83,15-11-05,250,163,0
25505,23,101,15-11-05,227,181,0
25506,40,45,24-08-10,208,13,0
25506,40,54,24-08-10,140,12,0
25507,37,18,5/8/07,349,16,0
25507,37,1,5/8/07,262,131,0
25508,39,72,11/1/05,181,31,0
25508,39,94,11/1/05,117,72,0
25509,19,40,31-01-06,141,64,0
25509,19,99,31-01-06,141,11,0
25509,19,60,31-01-06,290,67,0
25510,15,10,25-12-08,309,128,0
25511,23,21,29-10-05,102,23,0
25512,8,101,26-10-10,338,101,0
25512,8,81,26-10-10,349,41,0
25513,23,36,29-10-07,245,96,0
25514,36,91,17-11-06,121,24,0
25514,36,100,17-11-06,366,177,0
25514,36,12,17-11-06,174,124,0
25515,32,77,5/12/07,250,43,0
25515,32,66,5/12/07,100,62,0
25515,32,38,5/12/07,361,66,0
25515,32,16,5/12/07,182,49,0
25516,19,12,31-01-08,397,105,0
25516,19,23,31-01-08,160,21,0
25516,19,105,31-01-08,231,162,0
25517,19,78,31-01-09,373,84,0
25518,15,70,25-12-05,338,123,0
25519,40,25,16-02-10,372,146,0
25520,31,86,5/7/10,253,17,0
25520,31,24,5/7/10,295,33,0
25520,31,101,5/7/10,318,191,0
25520,31,39,5/7/10,217,170,0
25521,7,97,10/10/08,105,121,0
25522,7,11,10/10/07,348,97,0
25523,8,31,12/3/09,146,158,0
25524,7,6,10/10/05,261,174,0
25525,14,42,4/9/05,211,35,0
25526,4,16,13-05-09,312,15,0
25527,17,102,9/6/09,204,162,0
25528,6,24,28-05-07,335,131,0
25528,6,36,28-05-07,105,50,0
25528,6,16,28-05-07,242,15,0
25529,17,62,9/6/07,180,15,0
25529,17,84,9/6/07,398,82,0
25530,6,42,28-05-05,388,27,0
25530,6,24,28-05-05,125,116,0
25531,17,17,9/6/05,117,140,0
25532,14,76,4/9/08,329,87,0
25533,37,58,21-10-05,353,152,0
25534,37,10,21-10-07,314,164,0
25534,37,98,21-10-07,254,194,0
25535,29,2,10/9/10,294,82,0
25535,29,84,10/9/10,355,72,0
25536,10,57,5/11/07,208,181,0
25537,38,63,27-08-10,309,93,0
25538,37,36,21-10-08,162,30,0
25539,21,52,25-11-05,363,58,0
25540,21,42,25-11-07,166,143,0
25540,21,19,25-11-07,323,62,0
25541,21,36,25-11-06,393,66,0
25542,21,85,25-11-09,289,184,0
25543,21,31,25-11-08,373,193,0
25544,33,28,23-10-05,328,47,0
25544,33,72,23-10-05,269,150,0
25545,39,57,29-04-10,364,107,0
25546,14,81,22-08-07,349,195,0
25547,3,71,5/10/05,293,45,0
25548,35,25,8/5/08,215,59,0
25549,3,70,5/10/06,369,49,0
25549,3,85,5/10/06,222,193,0
25550,35,42,8/5/06,170,105,0
25550,35,89,8/5/06,255,177,0
25551,3,34,5/10/08,115,159,0
25552,19,1,25-10-10,104,140,0
25553,23,16,16-03-09,210,183,0
25553,23,56,16-03-09,294,103,0
25554,32,2,21-08-08,249,194,0
25555,23,85,16-03-06,165,106,0
25556,29,38,10/10/10,377,154,0
25557,23,52,16-03-05,164,190,0
25558,35,43,3/9/10,153,82,0
25559,27,12,28-04-09,184,161,0
25560,15,90,30-01-10,308,200,0
25561,14,36,22-08-08,313,60,0
25561,14,30,22-08-08,261,71,0
25562,28,14,24-08-08,211,14,0
25562,28,66,24-08-08,119,10,0
25562,28,59,24-08-08,392,33,0
25563,20,27,25-11-08,194,165,0
25564,17,87,26-04-06,164,178,0
25564,17,44,26-04-06,113,16,0
25565,20,67,26-07-08,227,75,0
25566,20,14,26-07-09,118,89,0
25567,17,5,26-04-09,384,100,0
25567,17,59,26-04-09,210,114,0
25567,17,71,26-04-09,295,19,0
25568,17,92,26-04-08,363,171,0
25569,20,42,25-11-05,330,103,0
25569,20,33,25-11-05,268,138,0
25569,20,85,25-11-05,254,151,0
25570,33,69,22-07-10,156,153,0
25570,33,79,22-07-10,149,108,0
25571,25,43,1/2/10,140,198,0
25572,30,81,19-01-05,172,52,0
25573,28,87,11/9/06,177,106,0
25574,15,26,28-02-06,367,187,0
25574,15,4,28-02-06,337,110,0
25575,15,33,28-02-05,203,84,0
25576,28,52,11/9/05,126,69,0
25577,5,47,16-06-08,395,125,0
25578,28,67,11/9/08,294,192,0
25579,18,98,1/3/05,181,46,0
25580,14,52,17-04-08,154,121,0
25581,14,37,17-04-09,303,125,0
25582,31,34,20-04-08,393,180,0
25582,31,99,20-04-08,250,40,0
25583,18,13,1/3/06,100,96,0
25584,12,57,22-03-10,367,120,0
25584,12,26,22-03-10,294,93,0
25585,27,28,15-04-07,151,48,0
25585,27,32,15-04-07,163,108,0
25586,31,7,20-04-07,250,192,0
25587,5,86,2/3/07,278,160,0
25587,5,42,2/3/07,207,48,0
25588,14,27,17-04-06,354,39,0
25588,14,46,17-04-06,170,62,0
25589,14,59,17-04-07,185,157,0
25590,6,56,7/5/06,311,30,0
25590,6,17,7/5/06,213,195,0
25591,19,21,5/9/07,127,133,0
25592,19,22,5/9/06,143,63,0
25593,7,23,29-07-07,106,94,0
25594,20,32,4/12/05,286,104,0
25595,40,11,2/1/06,349,57,0
25595,40,51,2/1/06,261,103,0
25595,40,35,2/1/06,284,144,0
25595,40,77,2/1/06,319,76,0
25596,40,58,2/1/07,292,23,0
25596,40,96,2/1/07,382,54,0
25597,20,56,4/12/08,116,159,0
25597,20,43,4/12/08,141,56,0
25597,20,60,4/12/08,373,13,0
25597,20,19,4/12/08,179,185,0
25597,20,29,4/12/08,364,76,0
25598,20,15,4/12/09,171,172,0
25598,20,104,4/12/09,244,36,0
25599,7,63,29-07-09,187,182,0
25600,7,28,29-07-08,300,146,0
25601,19,13,5/9/08,137,168,0
25602,7,105,27-03-09,320,130,0
25603,35,44,14-08-10,280,124,0
25603,35,47,14-08-10,323,93,0
25604,26,51,3/1/07,178,112,0
25605,1,4,7/5/07,293,136,0
25606,1,90,7/5/06,123,176,0
25606,1,52,7/5/06,316,20,0
25606,1,31,7/5/06,319,105,0
25607,1,26,7/5/05,344,11,0
25607,1,4,7/5/05,295,47,0
25607,1,15,7/5/05,330,109,0
25608,3,79,15-09-07,283,139,0
25608,3,68,15-09-07,265,64,0
25608,3,31,15-09-07,138,30,0
25608,3,60,15-09-07,383,69,0
25609,26,60,3/1/09,255,24,0
25609,26,10,3/1/09,268,177,0
25610,26,62,3/1/08,373,124,0
25611,7,45,27-03-07,341,54,0
25612,7,50,27-03-06,322,158,0
25613,13,90,3/2/08,331,107,0
25614,13,22,3/2/09,164,17,0
25615,13,47,3/2/06,316,80,0
25616,13,95,3/2/07,369,48,0
25617,9,21,14-05-07,119,84,0
25618,12,20,30-03-10,326,61,0
25618,12,37,30-03-10,107,171,0
25618,12,26,30-03-10,135,85,0
25619,9,74,14-05-05,143,187,0
25620,35,35,10/1/06,213,11,0
25621,40,78,29-07-10,293,186,0
25622,15,93,14-07-05,339,152,0
25623,11,69,23-07-09,279,192,0
25624,9,41,14-05-09,362,177,0
25624,9,64,14-05-09,358,164,0
25624,9,15,14-05-09,231,156,0
25625,15,2,14-07-06,165,84,0
25625,15,76,14-07-06,278,89,0
25626,25,3,29-03-08,161,21,0
25626,25,57,29-03-08,181,166,0
25626,25,36,29-03-08,111,161,0
25627,25,68,29-03-09,137,20,0
25628,5,53,25-10-09,170,17,0
25628,5,21,25-10-09,143,38,0
25629,13,74,4/2/09,209,42,0
25630,5,98,25-10-05,225,28,0
25631,15,42,4/11/07,147,166,0
25631,15,20,4/11/07,230,162,0
25631,15,9,4/11/07,228,75,0
25631,15,93,4/11/07,282,154,0
25631,15,53,4/11/07,360,125,0
25632,31,99,22-05-06,269,123,0
25632,31,57,22-05-06,173,166,0
25633,31,83,22-05-07,366,64,0
25634,31,16,22-05-05,300,99,0
25635,30,96,20-12-07,102,112,0
25635,30,20,20-12-07,193,110,0
25636,25,7,3/5/06,139,195,0
25637,25,47,3/5/09,370,97,0
25637,25,32,3/5/09,108,58,0
25638,11,13,21-05-09,206,177,0
25639,30,26,20-12-08,147,110,0
25640,31,1,22-05-08,374,182,0
25641,3,5,21-11-05,225,127,0
25641,3,7,21-11-05,141,197,0
25641,3,36,21-11-05,120,93,0
25642,13,82,17-12-06,273,67,0
25643,13,41,17-12-07,138,26,0
25644,27,17,25-03-06,288,155,0
25644,27,65,25-03-06,185,183,0
25644,27,68,25-03-06,110,27,0
25644,27,19,25-03-06,149,20,0
25645,13,65,17-12-05,168,60,0
25646,33,56,7/5/07,268,192,0
25647,40,17,7/9/08,254,107,0
25648,33,5,7/5/05,186,179,0
25649,10,68,16-01-07,295,122,0
25649,10,72,16-01-07,131,123,0
25650,40,70,7/9/05,334,166,0
25650,40,97,7/9/05,274,100,0
25651,28,81,1/9/10,196,136,0
25652,40,43,7/9/06,390,96,0
25652,40,8,7/9/06,115,94,0
25652,40,78,7/9/06,376,22,0
25653,27,64,25-03-08,223,110,0
25654,13,71,17-12-08,400,151,0
25655,14,53,12/11/09,160,84,0
25656,10,59,16-01-05,136,44,0
25657,30,98,7/9/06,110,34,0
25657,30,16,7/9/06,235,46,0
25657,30,96,7/9/06,347,39,0
25658,30,9,7/9/05,323,102,0
25659,12,49,11/1/07,115,68,0
25660,11,28,23-07-07,326,23,0
25661,12,51,11/1/05,390,12,0
25661,12,85,11/1/05,158,58,0
25662,30,92,7/9/09,272,32,0
25662,30,13,7/9/09,326,140,0
25662,30,2,7/9/09,334,149,0
25663,14,67,12/11/06,275,106,0
25663,14,15,12/11/06,291,42,0
25664,33,49,27-02-09,175,92,0
25665,28,10,4/11/05,154,111,0
25666,28,64,4/11/07,349,160,0
25667,28,37,4/11/06,182,147,0
25667,28,80,4/11/06,133,150,0
25668,19,78,15-08-05,298,105,0
25669,19,77,15-08-06,238,82,0
25670,19,60,15-08-09,318,118,0
25671,19,57,15-08-08,305,38,0
25671,19,70,15-08-08,129,125,0
25672,20,63,1/9/06,239,126,0
25672,20,68,1/9/06,260,142,0
25672,20,80,1/9/06,234,161,0
25673,28,98,4/11/08,108,95,0
25674,20,87,29-10-05,249,127,0
25674,20,32,29-10-05,281,108,0
25675,20,21,29-10-07,349,106,0
25676,20,85,29-10-06,389,72,0
25676,20,95,29-10-06,329,35,0
25676,20,67,29-10-06,192,126,0
25677,1,72,3/9/08,103,21,0
25678,20,104,29-10-09,332,61,0
25679,28,25,27-04-07,111,200,0
25679,28,58,27-04-07,222,179,0
25680,28,56,27-04-05,133,136,0
25681,30,40,14-01-08,264,178,0
25681,30,57,14-01-08,396,122,0
25682,38,96,8/9/09,276,117,0
25683,38,5,8/9/05,131,105,0
25684,38,35,8/9/07,262,79,0
25685,38,62,8/9/06,310,98,0
25686,30,14,14-01-06,137,94,0
25687,30,101,14-01-05,247,135,0
25688,34,28,19-01-10,291,152,0
25689,13,3,9/5/05,299,68,0
25690,27,68,6/7/09,187,59,0
25691,27,58,6/7/08,119,150,0
25691,27,64,6/7/08,371,79,0
25691,27,66,6/7/08,190,190,0
25691,27,13,6/7/08,224,148,0
25692,2,66,31-10-07,171,191,0
25693,19,13,15-11-08,139,22,0
25694,19,101,15-11-07,215,14,0
25694,19,48,15-11-07,390,74,0
25695,19,17,15-11-06,255,184,0
25695,19,12,15-11-06,394,97,0
25695,19,46,15-11-06,368,49,0
25695,19,26,15-11-06,152,67,0
25696,19,49,15-11-05,135,116,0
25696,19,61,15-11-05,367,185,0
25697,27,64,6/7/06,371,141,0
25698,20,103,2/6/10,105,55,0
25698,20,77,2/6/10,117,187,0
25698,20,79,2/6/10,386,36,0
25698,20,17,2/6/10,240,20,0
25699,6,11,25-12-09,377,17,0
25699,6,76,25-12-09,165,25,0
25700,22,15,4/12/07,360,76,0
25700,22,100,4/12/07,218,190,0
25701,2,88,16-10-10,242,185,0
25701,2,24,16-10-10,262,180,0
25701,2,76,16-10-10,378,74,0
25701,2,71,16-10-10,374,54,0
25702,22,78,4/12/08,239,142,0
25703,22,91,4/12/09,309,15,0
25703,22,104,4/12/09,326,173,0
25703,22,83,4/12/09,359,180,0
25704,14,39,28-06-08,390,92,0
25705,14,22,28-06-09,235,78,0
25706,30,38,12/6/10,283,192,0
25706,30,105,12/6/10,224,174,0
25707,7,103,12/2/10,159,176,0
25708,14,74,28-06-06,322,20,0
25708,14,23,28-06-06,224,168,0
25708,14,81,28-06-06,174,171,0
25709,14,72,28-06-07,332,21,0
25710,24,28,30-03-05,360,51,0
25711,13,75,27-08-10,326,85,0
25711,13,15,27-08-10,157,186,0
25711,13,9,27-08-10,247,141,0
25712,1,49,3/4/09,186,19,0
25713,5,81,12/4/10,375,70,0
25714,24,1,30-03-09,184,164,0
25715,24,65,30-03-08,215,154,0
25716,40,8,3/4/10,337,123,0
25717,37,40,18-09-07,113,132,0
25717,37,29,18-09-07,131,131,0
25717,37,33,18-09-07,276,195,0
25717,37,99,18-09-07,301,12,0
25718,9,95,16-12-07,106,34,0
25718,9,77,16-12-07,287,38,0
25718,9,70,16-12-07,114,11,0
25719,37,101,18-09-05,243,31,0
25720,20,59,3/5/10,214,51,0
25720,20,10,3/5/10,114,164,0
25721,37,22,18-09-08,103,121,0
25721,37,46,18-09-08,343,177,0
25722,23,71,6/6/07,337,33,0
25722,23,34,6/6/07,296,95,0
25722,23,93,6/6/07,239,92,0
25723,33,55,26-02-05,180,45,0
25723,33,3,26-02-05,384,58,0
25724,39,34,22-01-06,233,16,0
25725,39,47,22-01-07,363,130,0
25725,39,95,22-01-07,353,145,0
25726,11,26,20-04-10,150,40,0
25726,11,79,20-04-10,119,159,0
25726,11,33,20-04-10,117,191,0
25727,39,39,22-01-05,398,49,0
25728,40,52,9/8/05,355,94,0
25728,40,42,9/8/05,268,84,0
25729,39,1,22-01-08,348,183,0
25729,39,76,22-01-08,198,139,0
25730,40,49,9/8/07,340,12,0
25731,12,94,18-05-06,368,84,0
25732,12,5,18-05-07,228,35,0
25732,12,23,18-05-07,275,31,0
25732,12,101,18-05-07,388,167,0
25732,12,36,18-05-07,306,26,0
25733,36,42,3/10/10,182,92,0
25734,32,69,29-05-10,263,188,0
25734,32,39,29-05-10,243,134,0
25735,21,19,23-08-10,399,73,0
25736,27,57,12/2/08,287,29,0
25737,25,30,3/9/08,273,188,0
25737,25,75,3/9/08,256,79,0
25738,25,82,3/9/09,247,118,0
25738,25,30,3/9/09,106,81,0
25739,9,24,25-12-09,316,105,0
25739,9,55,25-12-09,345,144,0
25740,9,20,25-12-08,139,34,0
25741,25,95,3/9/05,241,119,0
25742,25,4,3/9/07,306,24,0
25743,13,43,5/7/10,127,137,0
25744,30,60,22-09-05,150,141,0
25744,30,91,22-09-05,299,26,0
25745,30,32,22-09-07,280,86,0
25746,31,19,6/9/05,249,67,0
25747,31,49,6/9/06,271,24,0
25747,31,55,6/9/06,400,100,0
25748,31,46,6/9/07,202,108,0
25749,27,63,23-05-08,219,106,0
25749,27,59,23-05-08,332,49,0
25749,27,104,23-05-08,135,91,0
25750,30,38,22-09-09,246,113,0
25751,30,11,22-09-08,327,39,0
25751,30,50,22-09-08,243,30,0
25752,15,81,16-01-10,365,24,0
25752,15,21,16-01-10,199,105,0
25753,38,67,6/8/08,314,49,0
25754,38,2,6/8/09,364,80,0
25754,38,4,6/8/09,345,160,0
25755,19,40,19-07-05,311,29,0
25755,19,79,19-07-05,377,125,0
25755,19,74,19-07-05,158,111,0
25755,19,99,19-07-05,312,85,0
25756,38,72,6/8/06,271,60,0
25756,38,62,6/8/06,205,80,0
25756,38,27,6/8/06,309,38,0
25757,19,42,19-07-07,130,40,0
25757,19,3,19-07-07,303,154,0
25758,17,52,26-03-10,187,149,0
25759,14,45,23-08-09,400,122,0
25759,14,44,23-08-09,184,138,0
25760,14,47,23-08-08,217,154,0
25760,14,62,23-08-08,101,82,0
25761,20,56,3/1/10,201,133,0
25762,40,71,24-01-06,256,78,0
25762,40,66,24-01-06,296,149,0
25763,24,71,28-06-05,123,166,0
25763,24,10,28-06-05,361,52,0
25763,24,19,28-06-05,159,145,0
25764,24,3,28-06-09,395,171,0
25765,19,59,17-09-07,113,182,0
25766,14,48,23-08-05,274,73,0
25766,14,90,23-08-05,389,155,0
25767,14,82,23-08-07,221,27,0
25767,14,99,23-08-07,333,109,0
25767,14,18,23-08-07,284,89,0
25767,14,6,23-08-07,341,178,0
25768,14,62,23-08-06,263,44,0
25769,13,101,16-09-10,181,73,0
25770,40,79,1/9/09,255,163,0
25771,40,105,1/9/08,335,92,0
25772,21,104,31-01-09,189,67,0
25773,22,28,28-10-06,232,57,0
25773,22,88,28-10-06,176,10,0
25774,40,34,1/9/06,341,93,0
25775,22,27,28-10-05,171,84,0
25775,22,51,28-10-05,174,103,0
25776,11,82,13-10-08,339,114,0
25776,11,22,13-10-08,360,23,0
25777,11,38,13-10-09,211,24,0
25777,11,34,13-10-09,102,47,0
25777,11,76,13-10-09,327,20,0
25778,20,55,11/3/08,110,27,0
25779,20,87,11/3/09,240,118,0
25779,20,27,11/3/09,361,161,0
25780,31,37,12/1/10,216,199,0
25781,20,47,11/3/06,308,139,0
25781,20,25,11/3/06,156,144,0
25782,20,52,11/3/07,260,89,0
25783,11,69,13-10-06,269,60,0
25784,11,42,13-10-05,173,147,0
25785,32,5,7/6/08,167,63,0
25785,32,91,7/6/08,281,109,0
25786,10,79,2/9/10,311,19,0
25787,32,45,7/6/05,285,116,0
25788,32,12,7/6/06,182,25,0
25789,18,45,12/8/05,341,198,0
25790,6,86,24-10-10,321,172,0
25791,18,105,12/8/06,136,10,0
25792,18,99,12/8/09,295,51,0
25792,18,29,12/8/09,252,97,0
25792,18,88,12/8/09,296,169,0
25793,40,13,8/2/10,147,136,0
25793,40,88,8/2/10,198,12,0
25794,25,102,22-07-08,103,148,0
25795,4,79,25-08-09,231,94,0
25795,4,55,25-08-09,209,13,0
25796,4,29,25-08-08,321,178,0
25796,4,104,25-08-08,187,93,0
25797,40,51,4/1/10,310,25,0
25798,4,24,25-08-07,101,146,0
25799,4,88,25-08-05,195,77,0
25799,4,52,25-08-05,122,128,0
25800,27,68,25-01-10,106,114,0
25801,8,82,15-04-10,254,99,0
25802,25,80,12/7/06,295,160,0
25803,25,36,12/7/07,181,38,0
25803,25,62,12/7/07,343,29,0
25804,25,75,12/7/08,380,127,0
25805,25,16,12/7/09,162,100,0
25806,19,37,4/5/06,203,77,0
25807,19,67,4/5/07,207,86,0
25808,3,20,9/7/05,243,39,0
25808,3,48,9/7/05,285,151,0
25809,2,77,24-09-09,172,185,0
25810,2,22,24-09-08,253,81,0
25811,34,95,28-06-08,332,72,0
25812,39,53,20-06-06,222,196,0
25813,3,5,9/7/08,252,103,0
25814,24,65,6/4/08,191,63,0
25814,24,20,6/4/08,133,73,0
25815,24,55,6/4/05,234,74,0
25816,24,81,6/4/07,297,101,0
25817,38,26,7/2/10,221,30,0
25817,38,81,7/2/10,320,145,0
25817,38,89,7/2/10,133,27,0
25818,4,75,1/10/05,373,21,0
25818,4,64,1/10/05,250,180,0
25819,4,95,1/10/07,112,25,0
25820,2,31,28-06-06,272,59,0
25821,22,46,1/3/08,351,44,0
25821,22,61,1/3/08,376,159,0
25821,22,60,1/3/08,274,144,0
25822,2,44,28-06-08,317,174,0
25822,2,21,28-06-08,300,35,0
25823,4,86,1/10/09,311,152,0
25824,23,93,22-02-10,218,194,0
25825,30,9,10/9/05,222,46,0
25825,30,36,10/9/05,108,84,0
25825,30,81,10/9/05,350,127,0
25826,36,85,26-11-06,270,98,0
25826,36,18,26-11-06,242,75,0
25827,18,63,18-12-05,275,185,0
25827,18,57,18-12-05,146,191,0
25828,18,98,15-05-10,187,197,0
25829,36,74,26-11-05,111,35,0
25830,18,60,18-12-08,384,39,0
25830,18,33,18-12-08,194,119,0
25830,18,86,18-12-08,128,131,0
25831,18,60,18-12-09,187,176,0
25832,36,103,26-11-08,275,105,0
25833,36,14,26-11-09,271,45,0
25834,27,60,12/6/05,232,161,0
25834,27,94,12/6/05,203,10,0
