InvoiceID;CustID;SalesDate;ProdID;Amt;Qty;ShippingMethod;ShippingCost;PaymentMethod;OrderMethod;OrderDate;discounted;Sales By
31822;8;13/08/10;4;121;38;;;;;;0;TPC-W
31823;12;24/09/07;90;178;47;;;;;;0;TPC-W
31824;12;24/09/06;11;223;86;;;;;;0;TPC-W
31824;12;24/09/06;60;384;120;;;;;;0;TPC-W
31824;12;24/09/06;95;212;140;;;;;;0;TPC-W
31825;21;26/01/09;59;395;76;;;;;;0;TPC-W
31826;21;26/01/08;63;209;137;;;;;;0;TPC-W
31827;40;17/03/08;102;235;186;;;;;;0;TPC-W
31827;40;17/03/08;31;137;178;;;;;;0;TPC-W
31828;8;03/07/10;54;241;10;;;;;;0;TPC-W
31829;9;01/12/07;6;291;190;;;;;;0;TPC-W
31830;9;01/12/09;18;214;196;;;;;;0;TPC-W
31830;9;01/12/09;44;389;80;;;;;;0;TPC-W
31830;9;01/12/09;88;318;158;;;;;;0;TPC-W
31831;40;17/03/05;68;136;20;;;;;;0;TPC-W
31832;40;17/03/06;73;145;48;;;;;;0;TPC-W
31833;20;16/10/07;77;257;144;;;;;;0;TPC-W
31834;32;22/03/05;92;186;92;;;;;;0;TPC-W
31835;22;10/09/09;32;255;52;;;;;;0;TPC-W
31836;4;24/03/09;62;294;21;;;;;;0;TPC-W
31836;4;24/03/09;8;365;163;;;;;;0;TPC-W
31837;4;24/03/08;72;153;157;;;;;;0;TPC-W
31838;4;24/03/06;11;386;79;;;;;;0;TPC-W
31838;4;24/03/06;102;376;176;;;;;;0;TPC-W
31838;4;24/03/06;86;240;140;;;;;;0;TPC-W
31839;22;10/09/07;48;297;86;;;;;;0;TPC-W
31839;22;10/09/07;93;116;87;;;;;;0;TPC-W
31840;22;10/09/06;33;228;72;;;;;;0;TPC-W
31840;22;10/09/06;41;345;43;;;;;;0;TPC-W
31841;20;16/10/09;97;315;192;;;;;;0;TPC-W
31842;7;06/10/10;55;399;189;;;;;;0;TPC-W
31843;38;28/11/06;95;227;170;;;;;;0;TPC-W
31844;38;28/11/07;55;108;165;;;;;;0;TPC-W
31845;38;28/11/05;65;204;52;;;;;;0;TPC-W
31846;38;28/11/08;92;179;188;;;;;;0;TPC-W
31846;38;28/11/08;54;383;85;;;;;;0;TPC-W
31847;34;31/07/09;98;391;111;;;;;;0;TPC-W
31847;34;31/07/09;29;119;149;;;;;;0;TPC-W
31848;3;03/01/09;73;338;96;;;;;;0;TPC-W
31849;3;03/01/08;8;125;112;;;;;;0;TPC-W
31850;34;31/07/08;89;297;98;;;;;;0;TPC-W
31851;3;26/05/10;14;228;29;;;;;;0;TPC-W
31852;39;25/09/10;16;382;24;;;;;;0;TPC-W
31852;39;25/09/10;61;300;75;;;;;;0;TPC-W
31853;3;03/01/05;66;389;38;;;;;;0;TPC-W
31853;3;03/01/05;99;197;151;;;;;;0;TPC-W
31854;37;22/06/10;53;112;20;;;;;;0;TPC-W
31854;37;22/06/10;41;156;42;;;;;;0;TPC-W
31855;3;03/01/06;97;147;50;;;;;;0;TPC-W
31856;16;01/01/10;29;239;188;;;;;;0;TPC-W
31856;16;01/01/10;13;364;139;;;;;;0;TPC-W
31857;14;25/08/05;102;159;116;;;;;;0;TPC-W
31857;14;25/08/05;90;378;165;;;;;;0;TPC-W
31858;7;19/09/10;104;222;103;;;;;;0;TPC-W
31859;13;08/02/10;85;374;192;;;;;;0;TPC-W
31859;13;08/02/10;61;145;126;;;;;;0;TPC-W
31859;13;08/02/10;41;159;186;;;;;;0;TPC-W
31860;14;22/03/08;19;175;20;;;;;;0;TPC-W
31861;39;20/11/07;13;381;179;;;;;;0;TPC-W
31862;39;20/11/06;55;105;152;;;;;;0;TPC-W
31863;1;22/06/08;42;102;31;;;;;;0;TPC-W
31864;1;22/06/07;74;142;130;;;;;;0;TPC-W
31864;1;22/06/07;68;260;154;;;;;;0;TPC-W
31865;14;22/03/05;72;212;11;;;;;;0;TPC-W
31866;8;22/08/10;77;137;82;;;;;;0;TPC-W
31867;28;14/08/07;18;213;44;;;;;;0;TPC-W
31867;28;14/08/07;59;225;10;;;;;;0;TPC-W
31868;7;26/08/09;67;211;117;;;;;;0;TPC-W
31869;7;26/08/08;94;305;16;;;;;;0;TPC-W
31870;16;02/03/09;81;112;46;;;;;;0;TPC-W
31870;16;02/03/09;71;127;53;;;;;;0;TPC-W
31871;16;02/03/08;35;251;149;;;;;;0;TPC-W
31872;1;14/06/09;67;185;45;;;;;;0;TPC-W
31873;1;14/06/05;101;309;93;;;;;;0;TPC-W
31874;16;02/03/07;17;217;175;;;;;;0;TPC-W
31875;16;02/03/05;86;119;40;;;;;;0;TPC-W
31876;2;23/01/08;66;110;24;;;;;;0;TPC-W
31877;31;10/08/08;64;275;178;;;;;;0;TPC-W
31878;31;10/08/09;9;194;88;;;;;;0;TPC-W
31878;31;10/08/09;11;230;112;;;;;;0;TPC-W
31879;26;26/01/10;45;208;174;;;;;;0;TPC-W
31880;14;02/05/10;41;341;187;;;;;;0;TPC-W
31880;14;02/05/10;36;365;73;;;;;;0;TPC-W
31881;37;24/11/06;70;173;24;;;;;;0;TPC-W
31881;37;24/11/06;81;193;186;;;;;;0;TPC-W
31882;27;03/08/09;102;210;54;;;;;;0;TPC-W
31883;27;03/08/08;4;149;135;;;;;;0;TPC-W
31884;38;05/07/10;66;260;198;;;;;;0;TPC-W
31884;38;05/07/10;74;102;152;;;;;;0;TPC-W
31885;15;13/04/09;29;209;176;;;;;;0;TPC-W
31885;15;13/04/09;14;162;43;;;;;;0;TPC-W
31886;37;24/11/08;66;214;96;;;;;;0;TPC-W
31886;37;24/11/08;46;354;157;;;;;;0;TPC-W
31887;7;31/03/09;53;315;32;;;;;;0;TPC-W
31888;29;01/02/07;10;149;104;;;;;;0;TPC-W
31889;29;01/02/08;58;306;72;;;;;;0;TPC-W
31890;7;31/03/05;41;257;98;;;;;;0;TPC-W
31890;7;31/03/05;82;400;87;;;;;;0;TPC-W
31891;7;31/03/06;4;356;118;;;;;;0;TPC-W
31891;7;31/03/06;66;322;112;;;;;;0;TPC-W
31892;15;04/07/09;92;163;156;;;;;;0;TPC-W
31892;15;04/07/09;10;306;155;;;;;;0;TPC-W
31893;7;04/06/10;64;194;193;;;;;;0;TPC-W
31894;12;04/02/09;13;238;130;;;;;;0;TPC-W
31894;12;04/02/09;5;109;56;;;;;;0;TPC-W
31894;12;04/02/09;54;249;40;;;;;;0;TPC-W
31895;12;04/02/05;37;243;128;;;;;;0;TPC-W
31896;12;04/02/06;39;227;190;;;;;;0;TPC-W
31896;12;04/02/06;99;368;54;;;;;;0;TPC-W
31897;12;04/02/07;79;157;188;;;;;;0;TPC-W
31898;14;30/03/05;44;246;132;;;;;;0;TPC-W
31899;14;30/03/06;50;351;106;;;;;;0;TPC-W
31900;11;28/01/08;80;361;176;;;;;;0;TPC-W
31901;30;27/06/08;38;143;98;;;;;;0;TPC-W
31901;30;27/06/08;56;306;155;;;;;;0;TPC-W
31902;21;17/04/10;29;103;129;;;;;;0;TPC-W
31902;21;17/04/10;25;344;30;;;;;;0;TPC-W
31903;14;30/03/08;101;122;149;;;;;;0;TPC-W
31903;14;30/03/08;103;190;162;;;;;;0;TPC-W
31904;21;31/08/06;18;146;164;;;;;;0;TPC-W
31904;21;31/08/06;47;314;182;;;;;;0;TPC-W
31905;35;27/07/09;70;145;16;;;;;;0;TPC-W
31906;11;16/09/09;82;330;159;;;;;;0;TPC-W
31906;11;16/09/09;64;301;28;;;;;;0;TPC-W
31907;11;16/09/08;81;152;37;;;;;;0;TPC-W
31908;20;22/02/10;89;321;194;;;;;;0;TPC-W
31909;8;31/01/10;89;340;85;;;;;;0;TPC-W
31909;8;31/01/10;103;309;20;;;;;;0;TPC-W
31910;11;16/09/05;74;338;104;;;;;;0;TPC-W
31910;11;16/09/05;72;198;135;;;;;;0;TPC-W
31910;11;16/09/05;94;263;96;;;;;;0;TPC-W
31911;30;16/09/05;104;124;137;;;;;;0;TPC-W
31912;30;16/09/06;82;132;139;;;;;;0;TPC-W
31913;30;16/09/07;41;264;146;;;;;;0;TPC-W
31913;30;16/09/07;3;149;185;;;;;;0;TPC-W
31914;9;04/02/05;69;343;66;;;;;;0;TPC-W
31915;14;09/12/06;64;213;31;;;;;;0;TPC-W
31915;14;09/12/06;27;371;159;;;;;;0;TPC-W
31916;9;04/02/06;35;321;125;;;;;;0;TPC-W
31917;4;19/12/05;29;187;96;;;;;;0;TPC-W
31918;33;12/09/07;53;149;64;;;;;;0;TPC-W
31918;33;12/09/07;28;308;162;;;;;;0;TPC-W
31918;33;12/09/07;101;400;125;;;;;;0;TPC-W
31919;33;12/09/06;39;330;191;;;;;;0;TPC-W
31920;6;22/12/09;25;312;184;;;;;;0;TPC-W
31920;6;22/12/09;92;243;111;;;;;;0;TPC-W
31920;6;22/12/09;77;350;64;;;;;;0;TPC-W
31921;33;12/09/08;48;190;193;;;;;;0;TPC-W
31921;33;12/09/08;71;133;72;;;;;;0;TPC-W
31922;9;04/02/09;102;375;51;;;;;;0;TPC-W
31923;9;30/11/07;50;215;70;;;;;;0;TPC-W
31924;17;10/10/09;96;216;151;;;;;;0;TPC-W
31924;17;10/10/09;63;108;47;;;;;;0;TPC-W
31924;17;10/10/09;33;110;189;;;;;;0;TPC-W
31925;5;04/11/10;44;238;18;;;;;;0;TPC-W
31925;5;04/11/10;101;255;159;;;;;;0;TPC-W
31925;5;04/11/10;32;116;33;;;;;;0;TPC-W
31926;30;17/08/10;17;371;114;;;;;;0;TPC-W
31927;20;29/07/10;32;267;199;;;;;;0;TPC-W
31928;38;25/12/07;57;374;152;;;;;;0;TPC-W
31929;30;27/06/05;102;367;34;;;;;;0;TPC-W
31929;30;27/06/05;8;342;68;;;;;;0;TPC-W
31929;30;27/06/05;7;209;105;;;;;;0;TPC-W
31930;37;22/02/10;80;211;13;;;;;;0;TPC-W
31931;20;25/08/10;54;288;109;;;;;;0;TPC-W
31932;15;27/04/10;84;233;103;;;;;;0;TPC-W
31933;23;18/07/08;9;324;114;;;;;;0;TPC-W
31933;23;18/07/08;53;290;147;;;;;;0;TPC-W
31934;20;20/05/10;97;297;127;;;;;;0;TPC-W
31934;20;20/05/10;24;239;103;;;;;;0;TPC-W
31934;20;20/05/10;82;253;99;;;;;;0;TPC-W
31935;10;24/06/06;20;323;163;;;;;;0;TPC-W
31936;30;27/06/06;59;181;172;;;;;;0;TPC-W
31937;23;18/07/05;20;352;168;;;;;;0;TPC-W
31938;23;18/07/06;82;161;88;;;;;;0;TPC-W
31938;23;18/07/06;83;160;78;;;;;;0;TPC-W
31938;23;18/07/06;12;366;12;;;;;;0;TPC-W
31938;23;18/07/06;15;166;17;;;;;;0;TPC-W
31939;23;18/07/07;50;316;154;;;;;;0;TPC-W
31940;2;20/01/10;43;137;177;;;;;;0;TPC-W
31941;11;07/07/05;8;198;114;;;;;;0;TPC-W
31942;39;11/01/09;11;215;73;;;;;;0;TPC-W
31943;11;07/07/07;39;114;118;;;;;;0;TPC-W
31944;11;07/07/06;68;204;24;;;;;;0;TPC-W
31944;11;07/07/06;62;184;157;;;;;;0;TPC-W
31945;11;07/07/09;23;181;138;;;;;;0;TPC-W
31945;11;07/07/09;25;296;95;;;;;;0;TPC-W
31946;11;07/07/08;100;363;169;;;;;;0;TPC-W
31947;31;25/11/06;67;333;114;;;;;;0;TPC-W
31948;27;15/04/05;103;109;200;;;;;;0;TPC-W
31948;27;15/04/05;89;232;83;;;;;;0;TPC-W
31949;4;30/05/08;50;318;27;;;;;;0;TPC-W
31949;4;30/05/08;48;323;43;;;;;;0;TPC-W
31950;6;05/07/09;45;361;17;;;;;;0;TPC-W
31950;6;05/07/09;96;164;11;;;;;;0;TPC-W
31951;18;03/01/08;12;187;155;;;;;;0;TPC-W
31952;27;15/04/09;24;347;122;;;;;;0;TPC-W
31952;27;15/04/09;47;395;125;;;;;;0;TPC-W
31953;4;30/05/05;28;266;106;;;;;;0;TPC-W
31954;16;06/03/05;52;288;135;;;;;;0;TPC-W
31954;16;06/03/05;17;310;19;;;;;;0;TPC-W
31954;16;06/03/05;86;144;82;;;;;;0;TPC-W
31955;11;23/07/08;51;107;45;;;;;;0;TPC-W
31956;21;10/08/09;15;282;38;;;;;;0;TPC-W
31956;21;10/08/09;40;190;19;;;;;;0;TPC-W
31957;21;10/08/08;3;200;140;;;;;;0;TPC-W
31958;21;10/08/05;91;394;74;;;;;;0;TPC-W
31959;1;13/11/05;69;253;70;;;;;;0;TPC-W
31960;21;10/08/07;47;352;117;;;;;;0;TPC-W
31961;38;25/12/09;101;167;168;;;;;;0;TPC-W
31962;34;13/07/10;50;353;20;;;;;;0;TPC-W
31963;11;23/07/06;26;279;128;;;;;;0;TPC-W
31964;11;23/07/05;3;240;138;;;;;;0;TPC-W
31964;11;23/07/05;16;346;59;;;;;;0;TPC-W
31965;16;06/03/08;64;298;14;;;;;;0;TPC-W
31966;4;26/01/08;20;113;118;;;;;;0;TPC-W
31967;36;05/12/08;47;134;35;;;;;;0;TPC-W
31968;1;13/11/07;20;319;14;;;;;;0;TPC-W
31968;1;13/11/07;44;338;127;;;;;;0;TPC-W
31969;4;14/05/10;54;217;137;;;;;;0;TPC-W
31969;4;14/05/10;5;252;87;;;;;;0;TPC-W
31969;4;14/05/10;14;246;69;;;;;;0;TPC-W
31970;1;17/10/05;9;147;75;;;;;;0;TPC-W
31971;36;05/12/06;22;191;19;;;;;;0;TPC-W
31972;36;05/12/07;8;383;59;;;;;;0;TPC-W
31973;36;05/12/05;81;263;33;;;;;;0;TPC-W
31973;36;05/12/05;79;319;179;;;;;;0;TPC-W
31973;36;05/12/05;54;131;190;;;;;;0;TPC-W
31974;2;26/01/09;49;250;183;;;;;;0;TPC-W
31975;2;26/01/08;89;360;122;;;;;;0;TPC-W
31975;2;26/01/08;1;111;82;;;;;;0;TPC-W
31976;35;07/04/08;77;250;111;;;;;;0;TPC-W
31977;35;07/04/09;97;152;166;;;;;;0;TPC-W
31977;35;07/04/09;37;117;199;;;;;;0;TPC-W
31978;23;09/06/09;87;194;100;;;;;;0;TPC-W
31979;29;12/09/09;86;184;135;;;;;;0;TPC-W
31980;23;09/06/06;80;171;96;;;;;;0;TPC-W
31980;23;09/06/06;30;201;81;;;;;;0;TPC-W
31981;35;07/04/06;67;317;152;;;;;;0;TPC-W
31982;35;07/04/07;77;195;174;;;;;;0;TPC-W
31982;35;07/04/07;56;324;104;;;;;;0;TPC-W
31982;35;07/04/07;80;250;151;;;;;;0;TPC-W
31983;2;26/01/05;8;145;109;;;;;;0;TPC-W
31983;2;26/01/05;73;114;66;;;;;;0;TPC-W
31984;2;26/01/07;105;398;135;;;;;;0;TPC-W
31984;2;26/01/07;2;161;43;;;;;;0;TPC-W
31985;2;26/01/06;14;376;21;;;;;;0;TPC-W
31986;7;31/07/05;78;121;115;;;;;;0;TPC-W
31987;8;08/07/09;36;390;160;;;;;;0;TPC-W
31987;8;08/07/09;34;333;181;;;;;;0;TPC-W
31988;8;08/07/08;45;105;182;;;;;;0;TPC-W
31989;23;06/10/06;68;191;66;;;;;;0;TPC-W
31990;11;20/07/08;28;218;63;;;;;;0;TPC-W
31991;8;08/07/07;93;212;134;;;;;;0;TPC-W
31991;8;08/07/07;56;317;97;;;;;;0;TPC-W
31991;8;08/07/07;69;115;22;;;;;;0;TPC-W
31992;7;31/07/09;97;280;14;;;;;;0;TPC-W
31992;7;31/07/09;104;149;149;;;;;;0;TPC-W
31992;7;31/07/09;99;331;162;;;;;;0;TPC-W
31993;8;08/07/05;17;125;64;;;;;;0;TPC-W
31994;30;08/05/10;24;240;47;;;;;;0;TPC-W
31994;30;08/05/10;12;261;89;;;;;;0;TPC-W
31994;30;08/05/10;76;398;138;;;;;;0;TPC-W
31994;30;08/05/10;90;146;193;;;;;;0;TPC-W
31995;40;08/11/08;71;299;88;;;;;;0;TPC-W
31996;17;05/12/07;91;325;39;;;;;;0;TPC-W
31997;32;08/06/10;27;123;134;;;;;;0;TPC-W
31997;32;08/06/10;69;158;153;;;;;;0;TPC-W
31997;32;08/06/10;73;287;198;;;;;;0;TPC-W
31998;8;14/04/08;12;208;189;;;;;;0;TPC-W
31998;8;14/04/08;41;358;169;;;;;;0;TPC-W
31999;8;14/04/07;12;248;23;;;;;;0;TPC-W
32000;8;14/04/06;63;176;119;;;;;;0;TPC-W
32001;21;28/06/10;80;113;165;;;;;;0;TPC-W
32001;21;28/06/10;76;290;68;;;;;;0;TPC-W
32001;21;28/06/10;73;336;68;;;;;;0;TPC-W
32002;33;05/02/08;32;381;127;;;;;;0;TPC-W
32002;33;05/02/08;34;375;163;;;;;;0;TPC-W
32002;33;05/02/08;95;351;36;;;;;;0;TPC-W
32002;33;05/02/08;77;375;161;;;;;;0;TPC-W
32003;33;05/02/09;44;304;39;;;;;;0;TPC-W
32004;33;05/02/06;85;261;189;;;;;;0;TPC-W
32005;33;05/02/05;31;158;60;;;;;;0;TPC-W
32005;33;05/02/05;17;236;10;;;;;;0;TPC-W
32006;24;26/09/05;64;247;151;;;;;;0;TPC-W
32007;17;22/07/06;30;312;97;;;;;;0;TPC-W
32008;23;06/10/09;38;119;118;;;;;;0;TPC-W
32008;23;06/10/09;15;278;197;;;;;;0;TPC-W
32009;17;08/10/10;30;328;29;;;;;;0;TPC-W
32010;40;19/04/10;48;303;181;;;;;;0;TPC-W
32011;6;02/03/07;25;271;107;;;;;;0;TPC-W
32012;22;30/03/06;42;144;62;;;;;;0;TPC-W
32013;20;22/05/08;93;156;93;;;;;;0;TPC-W
32013;20;22/05/08;3;143;135;;;;;;0;TPC-W
32014;20;22/05/09;95;299;107;;;;;;0;TPC-W
32015;2;04/04/09;8;185;61;;;;;;0;TPC-W
32016;31;13/10/08;62;202;169;;;;;;0;TPC-W
32017;9;26/12/06;99;380;35;;;;;;0;TPC-W
32018;31;13/10/05;83;399;155;;;;;;0;TPC-W
32019;31;13/10/06;94;162;144;;;;;;0;TPC-W
32020;31;13/10/07;33;276;177;;;;;;0;TPC-W
32020;31;13/10/07;64;224;109;;;;;;0;TPC-W
32021;33;11/01/09;25;281;189;;;;;;0;TPC-W
32021;33;11/01/09;51;217;185;;;;;;0;TPC-W
32022;19;03/12/07;100;395;128;;;;;;0;TPC-W
32022;19;03/12/07;63;326;72;;;;;;0;TPC-W
32023;19;03/12/06;93;240;75;;;;;;0;TPC-W
32024;19;03/12/05;101;400;157;;;;;;0;TPC-W
32024;19;03/12/05;99;264;138;;;;;;0;TPC-W
32024;19;03/12/05;103;114;18;;;;;;0;TPC-W
32025;1;24/05/09;5;158;122;;;;;;0;TPC-W
32026;1;24/05/07;13;183;148;;;;;;0;TPC-W
32026;1;24/05/07;6;111;189;;;;;;0;TPC-W
32027;1;24/05/05;94;245;28;;;;;;0;TPC-W
32027;1;24/05/05;81;300;94;;;;;;0;TPC-W
32028;19;03/12/09;56;335;147;;;;;;0;TPC-W
32028;19;03/12/09;5;302;10;;;;;;0;TPC-W
32028;19;03/12/09;50;120;146;;;;;;0;TPC-W
32029;19;03/12/08;85;369;13;;;;;;0;TPC-W
32030;19;06/06/09;28;305;48;;;;;;0;TPC-W
32031;19;06/06/08;33;207;171;;;;;;0;TPC-W
32031;19;06/06/08;95;239;77;;;;;;0;TPC-W
32032;28;17/05/05;56;277;101;;;;;;0;TPC-W
32033;28;17/05/06;48;366;179;;;;;;0;TPC-W
32033;28;17/05/06;16;188;146;;;;;;0;TPC-W
32034;6;30/05/05;96;294;191;;;;;;0;TPC-W
32035;28;17/05/08;103;234;80;;;;;;0;TPC-W
32035;28;17/05/08;49;250;34;;;;;;0;TPC-W
32035;28;17/05/08;15;209;135;;;;;;0;TPC-W
32036;28;17/05/09;23;141;99;;;;;;0;TPC-W
32036;28;17/05/09;29;258;56;;;;;;0;TPC-W
32037;6;30/05/06;68;322;31;;;;;;0;TPC-W
32037;6;30/05/06;94;246;173;;;;;;0;TPC-W
32037;6;30/05/06;61;389;128;;;;;;0;TPC-W
32038;19;06/06/05;78;175;34;;;;;;0;TPC-W
32038;19;06/06/05;59;347;145;;;;;;0;TPC-W
32039;26;15/07/08;59;343;82;;;;;;0;TPC-W
32039;26;15/07/08;65;123;57;;;;;;0;TPC-W
32040;6;30/05/07;59;268;163;;;;;;0;TPC-W
32041;3;16/07/08;63;291;88;;;;;;0;TPC-W
32042;26;21/07/08;100;280;194;;;;;;0;TPC-W
32042;26;21/07/08;38;344;84;;;;;;0;TPC-W
32043;26;21/07/07;54;271;17;;;;;;0;TPC-W
32044;26;21/07/06;61;125;114;;;;;;0;TPC-W
32045;3;16/07/07;76;108;190;;;;;;0;TPC-W
32045;3;16/07/07;1;257;142;;;;;;0;TPC-W
32046;3;16/07/06;14;323;93;;;;;;0;TPC-W
32046;3;16/07/06;72;125;68;;;;;;0;TPC-W
32047;6;30/08/10;43;171;28;;;;;;0;TPC-W
32048;34;01/05/09;88;269;159;;;;;;0;TPC-W
32049;26;15/07/05;62;238;24;;;;;;0;TPC-W
32050;37;03/12/08;73;249;76;;;;;;0;TPC-W
32050;37;03/12/08;36;312;86;;;;;;0;TPC-W
32051;10;04/03/08;11;186;193;;;;;;0;TPC-W
32052;11;04/12/07;22;235;39;;;;;;0;TPC-W
32052;11;04/12/07;71;360;195;;;;;;0;TPC-W
32052;11;04/12/07;49;142;195;;;;;;0;TPC-W
32053;35;14/12/05;75;292;140;;;;;;0;TPC-W
32054;35;14/12/06;40;239;41;;;;;;0;TPC-W
32055;16;03/04/08;36;124;22;;;;;;0;TPC-W
32056;16;03/04/07;30;359;65;;;;;;0;TPC-W
32057;16;03/04/06;85;289;94;;;;;;0;TPC-W
32057;16;03/04/06;63;131;194;;;;;;0;TPC-W
32058;35;14/12/09;93;314;137;;;;;;0;TPC-W
32058;35;14/12/09;30;240;153;;;;;;0;TPC-W
32058;35;14/12/09;51;276;91;;;;;;0;TPC-W
32059;35;14/12/08;42;301;175;;;;;;0;TPC-W
32059;35;14/12/08;41;146;199;;;;;;0;TPC-W
32060;14;12/11/06;6;163;151;;;;;;0;TPC-W
32060;14;12/11/06;78;398;169;;;;;;0;TPC-W
32061;25;09/02/09;63;289;157;;;;;;0;TPC-W
32062;25;09/02/08;32;318;62;;;;;;0;TPC-W
32062;25;09/02/08;38;370;17;;;;;;0;TPC-W
32062;25;09/02/08;58;376;165;;;;;;0;TPC-W
32063;25;09/02/05;28;234;177;;;;;;0;TPC-W
32064;25;09/02/07;29;208;127;;;;;;0;TPC-W
32065;14;12/11/09;80;383;79;;;;;;0;TPC-W
32066;34;29/04/10;9;349;167;;;;;;0;TPC-W
32067;29;19/01/05;6;286;45;;;;;;0;TPC-W
32067;29;19/01/05;16;126;69;;;;;;0;TPC-W
32067;29;19/01/05;88;223;31;;;;;;0;TPC-W
32068;34;31/03/07;55;116;128;;;;;;0;TPC-W
32069;29;19/01/07;27;211;92;;;;;;0;TPC-W
32069;29;19/01/07;55;290;23;;;;;;0;TPC-W
32070;22;15/08/08;57;147;95;;;;;;0;TPC-W
32070;22;15/08/08;90;318;23;;;;;;0;TPC-W
32071;32;11/07/08;21;387;12;;;;;;0;TPC-W
32072;34;31/03/06;67;371;110;;;;;;0;TPC-W
32072;34;31/03/06;62;215;126;;;;;;0;TPC-W
32073;11;22/02/05;72;322;101;;;;;;0;TPC-W
32074;16;25/07/07;76;238;95;;;;;;0;TPC-W
32075;29;19/01/09;80;180;92;;;;;;0;TPC-W
32075;29;19/01/09;90;325;184;;;;;;0;TPC-W
32076;1;26/06/10;75;314;140;;;;;;0;TPC-W
32077;22;15/08/05;94;234;188;;;;;;0;TPC-W
32077;22;15/08/05;28;300;33;;;;;;0;TPC-W
32078;19;27/08/05;40;341;198;;;;;;0;TPC-W
32079;11;22/02/06;29;236;168;;;;;;0;TPC-W
32080;31;29/04/08;48;220;74;;;;;;0;TPC-W
32081;37;22/05/08;13;293;179;;;;;;0;TPC-W
32082;37;22/05/09;88;344;76;;;;;;0;TPC-W
32083;40;02/01/05;94;217;97;;;;;;0;TPC-W
32083;40;02/01/05;92;230;87;;;;;;0;TPC-W
32084;14;20/12/09;20;368;54;;;;;;0;TPC-W
32084;14;20/12/09;16;359;77;;;;;;0;TPC-W
32085;37;22/05/05;74;329;56;;;;;;0;TPC-W
32086;40;02/01/08;96;292;123;;;;;;0;TPC-W
32087;30;14/05/10;26;300;24;;;;;;0;TPC-W
32088;27;12/12/06;40;348;103;;;;;;0;TPC-W
32088;27;12/12/06;19;100;186;;;;;;0;TPC-W
32089;34;19/05/09;99;311;131;;;;;;0;TPC-W
32090;7;02/09/10;38;318;109;;;;;;0;TPC-W
32091;34;19/05/07;87;307;73;;;;;;0;TPC-W
32092;2;24/08/06;9;100;130;;;;;;0;TPC-W
32093;34;19/05/05;6;275;14;;;;;;0;TPC-W
32094;4;06/02/10;22;298;138;;;;;;0;TPC-W
32094;4;06/02/10;74;162;174;;;;;;0;TPC-W
32095;35;09/11/05;6;222;55;;;;;;0;TPC-W
32096;29;02/12/05;51;212;67;;;;;;0;TPC-W
32097;31;19/04/06;86;274;39;;;;;;0;TPC-W
32098;1;01/09/07;74;260;138;;;;;;0;TPC-W
32099;5;19/06/06;16;249;56;;;;;;0;TPC-W
32100;28;05/05/10;1;370;82;;;;;;0;TPC-W
32100;28;05/05/10;84;218;77;;;;;;0;TPC-W
32101;31;19/04/09;46;381;183;;;;;;0;TPC-W
32102;28;12/06/08;49;380;121;;;;;;0;TPC-W
32102;28;12/06/08;56;126;165;;;;;;0;TPC-W
32103;28;12/06/09;63;397;144;;;;;;0;TPC-W
32104;28;12/06/06;100;133;84;;;;;;0;TPC-W
32105;28;12/06/05;104;111;150;;;;;;0;TPC-W
32105;28;12/06/05;9;331;196;;;;;;0;TPC-W
32105;28;12/06/05;97;350;62;;;;;;0;TPC-W
32106;39;01/10/07;57;341;156;;;;;;0;TPC-W
32107;29;25/02/06;29;174;164;;;;;;0;TPC-W
32107;29;25/02/06;16;267;193;;;;;;0;TPC-W
32108;5;03/10/05;43;311;147;;;;;;0;TPC-W
32109;39;01/10/06;9;294;171;;;;;;0;TPC-W
32109;39;01/10/06;60;324;116;;;;;;0;TPC-W
32110;6;25/06/10;11;329;61;;;;;;0;TPC-W
32111;2;24/08/08;80;387;21;;;;;;0;TPC-W
32112;12;12/06/09;62;113;151;;;;;;0;TPC-W
32112;12;12/06/09;72;399;190;;;;;;0;TPC-W
32113;12;12/06/07;98;242;63;;;;;;0;TPC-W
32113;12;12/06/07;88;319;115;;;;;;0;TPC-W
32114;12;12/06/06;54;348;54;;;;;;0;TPC-W
32114;12;12/06/06;64;108;185;;;;;;0;TPC-W
32115;12;12/06/05;78;259;134;;;;;;0;TPC-W
32115;12;12/06/05;101;320;24;;;;;;0;TPC-W
32116;5;03/10/08;90;126;149;;;;;;0;TPC-W
32116;5;03/10/08;61;187;106;;;;;;0;TPC-W
32117;3;05/08/10;104;133;114;;;;;;0;TPC-W
32118;30;03/08/10;20;156;47;;;;;;0;TPC-W
32119;39;22/08/07;105;331;140;;;;;;0;TPC-W
32120;2;17/09/08;85;245;178;;;;;;0;TPC-W
32120;2;17/09/08;55;230;36;;;;;;0;TPC-W
32121;34;18/05/07;38;327;105;;;;;;0;TPC-W
32122;34;18/05/05;103;213;73;;;;;;0;TPC-W
32123;4;11/04/07;74;248;32;;;;;;0;TPC-W
32123;4;11/04/07;42;229;93;;;;;;0;TPC-W
32124;23;10/03/06;18;167;91;;;;;;0;TPC-W
32124;23;10/03/06;100;183;107;;;;;;0;TPC-W
32125;23;10/03/07;47;346;123;;;;;;0;TPC-W
32126;30;18/06/10;25;121;74;;;;;;0;TPC-W
32127;13;21/04/07;8;258;166;;;;;;0;TPC-W
